budget_FLOPs,context_tokens,quality_family,Q0_scenario,minimum_cost_FLOPs,model_scope,cross_source_empirical_calibration_complete,status,N_params_B,D_tokens_B,Q_score,B_native_loss,C_train_FLOPs,C_quality_FLOPs,C_attention_FLOPs,C_total_FLOPs,budget_residual_FLOPs,budget_utilization,active_set,kkt_check_pass,kkt_relative_violation,global_lower_bound,global_upper_bound,global_gap,certificate_kind
2.6416483203860922e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.48210730582435357,15.777563174639777,1.0,2.7162420776679816,4.56388708475947e+19,1.912669186648341e+19,1.9939926932453114e+20,2.6416483203860922e+20,0.0,1.0,Q1;budget,True,6.093143330741716e-18,2.7162415224815946,2.7162420776679816,5.551863870856266e-07,floating_point_B7_reduction
2.7384196342643612e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.4900152492462663,16.11041780144702,1.0,2.7102352944673487,4.736610236662529e+19,1.9530202079867224e+19,2.0694565897994365e+20,2.7384196342643615e+20,32768.0,1.0000000000000002,Q1;budget,True,0.0,2.7102347512468947,2.7102352944673487,5.432204539523866e-07,floating_point_B7_reduction
2.838735964758755e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.49806129467872384,16.449748542905795,1.0,2.7042685245607077,4.9157898338514665e+19,1.9941563103167672e+19,2.1477413503419315e+20,2.838735964758755e+20,0.0,1.0,Q1;budget,True,6.3902077632746075e-18,2.704267993060264,2.7042685245607077,5.31500443656796e-07,floating_point_B7_reduction
2.942727176209282e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.5062478906327796,16.795675081666836,1.0,2.69834143871374,5.101665049108424e+19,2.0360920024264114e+19,2.228951471055798e+20,2.9427271762092815e+20,-32768.0,0.9999999999999999,Q1;budget,True,1.3087800265197716e-17,2.698340918692039,2.69834143871374,5.200217012557573e-07,floating_point_B7_reduction
3.0505278902670256e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.5145775287379397,17.148319317207182,1.0,2.6924537113959692,5.294483865754527e+19,2.0788420618431492e+19,2.313195297507258e+20,3.0505278902670256e+20,0.0,1.0,Q1;budget,True,6.701137229682e-18,2.6924532026163237,2.6924537113959692,5.087796455249816e-07,floating_point_B7_reduction
3.1622776601683794e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.5230527444993912,17.507805407993377,1.0,2.686605020730211,5.494503401287332e+19,2.1224215399453573e+19,2.4005851660451103e+20,3.1622776601683794e+20,0.0,1.0,Q1;budget,True,6.8619998142648794e-18,2.68660402520175,2.686605020730211,9.955284610008164e-07,floating_point_B7_reduction
3.2781211513934584e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.5316761180686471,17.87425981442787,1.0,2.6807950484426537,5.701990242891256e+19,2.166845767168568e+19,2.4912375503874756e+20,3.2781211513934584e+20,0.0,1.0,Q1;budget,True,7.026570532069933e-18,2.68079407447875,2.6807950484426537,9.739639037498193e-07,floating_point_B7_reduction
3.3982083289425596e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.5404502750278559,18.247811342592318,1.0,2.675023479813566,5.917220795256268e+19,2.212130358308344e+19,2.5852732135860987e+20,3.39820832894256e+20,65536.0,1.0000000000000002,Q1;budget,True,7.194933960805845e-18,2.6750225269674273,2.675023479813566,9.528461388796927e-07,floating_point_B7_reduction
3.5226946514731015e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.5493778871879966,18.62859118880273,1.0,2.6692900036286336,6.140481641156024e+19,2.2582912179215696e+19,2.6828173655653417e+20,3.522694651473101e+20,-65536.0,0.9999999999999998,Q1;budget,True,7.367176657338319e-18,2.669289071462038,2.6692900036286336,9.321665954686864e-07,floating_point_B7_reduction
3.651741272548377e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.5584616734012289,19.0167329849905,1.0,2.663594312130907,6.372069915253285e+19,2.30534454582787e+19,2.783999826440262e+20,3.651741272548377e+20,0.0,1.0,Q1;budget,True,7.543387206057725e-18,2.663593400214064,2.663594312130907,9.119168429272406e-07,floating_point_B7_reduction
3.7855152492586303e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.5677044003876224,19.412372844924818,1.0,2.657936100973378,6.6122936916174045e+19,2.3533068427130163e+19,2.8889551958255878e+20,3.78551524925863e+20,-65536.0,0.9999999999999998,Q1;budget,True,7.72365626847551e-18,2.6579352088847856,2.657936100973378,8.920885923302535e-07,floating_point_B7_reduction
3.924189758484536e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.5771088835765427,19.815649411291222,1.0,2.652315069172152,6.861472385456671e+19,2.402194915836132e+19,2.997823028355256e+20,3.9241897584845364e+20,65536.0,1.0000000000000002,Q1;budget,True,7.908076634082015e-18,2.652314196498456,2.652315069172152,8.726736964170811e-07,floating_point_B7_reduction
4.067944321083047e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.5866779879629364,20.22670390364212,1.0,2.646730919060237,7.119937169586498e+19,2.4520258848425923e+19,3.110748015640138e+20,4.067944321083047e+20,0.0,1.0,Q1;budget,True,4.0483716362496466e-18,2.6467300653960955,2.646730919060237,8.536641415979318e-07,floating_point_B7_reduction
4.216965034285823e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.5964146289787816,20.645680167235188,1.0,2.6411833562419327,7.388031406173698e+19,2.5028171876845666e+19,3.227880174899997e+20,4.2169650342858234e+20,65536.0,1.0000000000000002,Q1;budget,True,4.144876693481819e-18,2.6411825211898803,2.6411833562419327,8.35052052394758e-07,floating_point_B7_reduction
4.37144481261109e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.6063217733799772,21.072724722775472,1.0,2.6356720895478114,7.666111094316787e+19,2.5545865866511143e+19,3.3493750445143e+20,4.37144481261109e+20,0.0,1.0,Q1;budget,True,0.0,2.635671272718124,2.6356720895478114,8.168296874444536e-07,floating_point_B7_reduction
4.5315836376008176e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.6164024401489324,21.507986817078198,1.0,2.6301968309902994,7.954545334042844e+19,2.6073521745098908e+19,3.475393886745545e+20,4.531583637600818e+20,65536.0,1.0000000000000002,Q1;budget,True,4.3446021777687825e-18,2.630196032000863,2.6301968309902994,7.989894363902295e-07,floating_point_B7_reduction
4.6975888167064915e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.6266597014131442,21.951618474668603,1.0,2.6247572957198404,8.253716807322652e+19,2.6611323807624487e+19,3.6061038978979824e+20,4.697588816706492e+20,65536.0,1.0000000000000002,Q1;budget,True,4.4479256424333076e-18,2.62475651419602,2.6247572957198404,7.815238203257024e-07,floating_point_B7_reduction
4.8696752516586314e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.6370966833800361,22.403774550336315,1.0,2.619353201981644,8.564022276727996e+19,2.7159459780152586e+19,3.741678426184306e+20,4.8696752516586314e+20,0.0,1.0,Q1;budget,True,0.0,2.6193524375561537,2.619353201981644,7.64425490462628e-07,floating_point_B7_reduction
5.048065716667471e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.6477165672883476,22.86461278266165,1.0,2.613984271073014,8.885873102377725e+19,2.7718120884685468e+19,3.882297197582844e+20,5.048065716667471e+20,0.0,1.0,Q1;budget,True,4.661760798090506e-18,2.6139835233857918,2.613984271073014,7.476872223577402e-07,floating_point_B7_reduction
5.232991146814947e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.6585225903763673,23.334293848531605,1.0,2.6086502273012475,9.219695777843018e+19,2.8287501905251164e+19,4.028146549978134e+20,5.2329911468149473e+20,65536.0,1.0000000000000002,Q1;budget,True,0.0,2.6086494959993267,2.6086502273012475,7.313019207977334e-07,floating_point_B7_reduction
5.4246909370113255e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.6695180468673011,23.812981418663977,1.0,2.6033507979421042,9.565932485706744e+19,2.886780125521378e+19,4.179419675888514e+20,5.424690937011326e+20,65536.0,1.0000000000000002,Q1;budget,True,0.0,2.603350082679493,2.6033507979421042,7.152626113615668e-07,floating_point_B7_reduction
5.6234132519034906e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.6807062889720844,24.300842214157854,1.0,2.598085713198841,9.925041673497338e+19,2.9459221045828047e+19,4.336316874095477e+20,5.623413251903491e+20,65536.0,1.0000000000000002,Q1;budget,True,1.0002645686417355e-17,2.598085013636397,2.598085713198841,6.995624439731785e-07,floating_point_B7_reduction
5.8294153471360736e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.6920907279099364,24.79804606408974,1.0,2.5928547061618024,1.0297498650744e+20,3.0061967156061487e+19,4.4990458105010586e+20,5.829415347136073e+20,-65536.0,0.9999999999999999,Q1;budget,True,5.119759036393007e-18,2.5928540219671152,2.5928547061618024,6.841946871283255e-07,floating_point_B7_reduction
6.042963902381328e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.7036748349469795,25.30476596417428,1.0,2.587657512768568,1.0683796207927368e+20,3.0676249303707107e+19,4.66782178855152e+20,6.042963902381328e+20,0.0,1.0,Q1;budget,True,0.0,2.5876568436158376,2.587657512768568,6.691527305591194e-07,floating_point_B7_reduction
6.264335366568855e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.7154621424532299,25.821178136509587,1.0,2.582493871764646,1.1084445258128189e+20,3.1302281117811016e+19,4.8428680295779264e+20,6.264335366568857e+20,131072.0,1.0000000000000002,Q1;budget,True,0.0,2.5824932173345676,2.582493871764646,6.544300785726875e-07,floating_point_B7_reduction
6.493816315762113e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.7274562449782898,26.34746209042708,1.0,2.577363524664716,1.1499975502205954e+20,3.19402802124389e+19,5.024415963417129e+20,6.493816315762113e+20,0.0,1.0,Q1;budget,True,0.0,2.577362884644363,2.577363524664716,6.400203531597981e-07,floating_point_B7_reduction
6.731703824144982e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.7396608003460717,26.88380068446614,1.0,2.572266215714403,1.1930936118369898e+20,3.2590468261806182e+19,5.212705529689931e+20,6.731703824144984e+20,131072.0,1.0000000000000002,Q1;budget,True,5.621395675702824e-18,2.5722655897971127,2.572266215714403,6.259172904421462e-07,floating_point_B7_reduction
6.978305848598663e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.7520795307688811,27.43038018949489,1.0,2.567201691852592,1.2377896477036398e+20,3.3253071076797518e+19,5.407985490127049e+20,6.978305848598664e+20,131072.0,1.0000000000000002,Q1;budget,True,8.631155245594529e-18,2.5672010797378544,2.567201691852592,6.121147375637292e-07,floating_point_B7_reduction
7.233941627366748e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.7647162239812068,27.987390352997835,1.0,2.562169702674269,1.2841446881899535e+20,3.3928318682900894e+19,5.610513752347786e+20,7.233941627366748e+20,0.0,1.0,Q1;budget,True,2.94493326874654e-18,2.562169104067614,2.562169702674269,5.986066549112934e-07,floating_point_B7_reduction
7.498942093324558e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.7775747343935633,28.555024464552336,1.0,2.557170000393884,1.3322199338175591e+20,3.4616445399582913e+19,5.82055770551117e+20,7.498942093324558e+20,0.0,1.0,Q1;budget,True,3.0143777610835743e-18,2.5571694150067774,2.557170000393884,5.853871067884597e-07,floating_point_B7_reduction
7.773650302387758e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.7906589842667301,29.133479422516196,1.0,2.552202339809239,1.3820788349017404e+20,3.5317689921132233e+19,6.038394568274697e+20,7.77365030238776e+20,131072.0,1.0000000000000002,Q1;budget,True,3.0854214343998067e-18,2.5522017673589663,2.552202339809239,5.724502725179548e-07,floating_point_B7_reduction
8.058421877614818e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.8039729649067608,29.722955801948316,1.0,2.5472664782658776,1.4337871741131e+20,3.603229539899785e+19,6.26431174951174e+20,8.05842187761482e+20,131072.0,1.0000000000000002,Q1;budget,True,3.1581013649786335e-18,2.547265918475446,2.5472664782658776,5.597904317866664e-07,floating_point_B7_reduction
8.353625469578261e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.8175207378811136,30.323657923786058,1.0,2.5423621756219963,1.4874131520664833e+20,3.6760509525650874e+19,6.49860722225527e+20,8.353625469578261e+20,0.0,1.0,Q1;budget,True,6.464911036479143e-18,2.5423616282200263,2.5423621756219963,5.474019699747146e-07,floating_point_B7_reduction
8.659643233600653e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.8313064362562805,30.9357939253023,1.0,2.53748919421385,1.543027476048105e+20,3.750258461999761e+19,6.741589911352573e+20,8.659643233600653e+20,0.0,1.0,Q1;budget,True,3.308522771017316e-18,2.537488658934473,2.53748919421385,5.352793772672726e-07,floating_point_B7_reduction
8.976871324473141e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.8453342658572984,31.559575831866027,1.0,2.532647298821659,1.6007034519958923e+20,3.825877771437287e+19,6.99358009533352e+20,8.976871324473141e+20,0.0,1.0,Q1;budget,True,3.3863429344257855e-18,2.5326467754044155,2.532647298821659,5.234172433254969e-07,floating_point_B7_reduction
9.30572040929699e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.8596085065495146,32.19521963003115,1.0,2.5278362566360064,1.6605170798522814e+20,3.9029350643143475e+19,7.254909823013274e+20,9.305720409296992e+20,131072.0,1.0000000000000002,Q1;budget,True,6.931913554647007e-18,2.527835744825747,2.5278362566360064,5.118102595069729e-07,floating_point_B7_reduction
9.646616199111993e+20,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.87413351354301,32.84294534197784,1.0,2.5230558372247236,1.7225471524130475e+20,3.981457013295139e+19,7.525923345369431e+20,9.646616199111992e+20,-131072.0,0.9999999999999999,Q1;budget,True,3.547406050397043e-18,2.523055336771511,2.5230558372247236,5.004532126484662e-07,floating_point_B7_reduction
1e+21,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.8889137187200651,33.502977101332334,1.0,2.5183058125002624,1.7868753578003107e+20,4.061470789462793e+19,7.806977563253412e+20,1.0000000000000003e+21,262144.0,1.0000000000000002,Q1;budget,True,3.630733510879915e-18,2.5183048338139016,2.5183058125002624,9.786863608418628e-07,floating_point_B7_reduction
1.036632928437698e+21,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.9039536319860961,34.1755432303899,1.0,2.5135859566875336,1.8535863856925275e+20,4.14300407168089e+19,8.098442491516365e+20,1.0366329284376982e+21,131072.0,1.0000000000000002,Q1;budget,True,3.715982947924603e-18,2.5135849997466546,2.5135859566875336,9.569408789822376e-07,floating_point_B7_reduction
1.0746078283213176e+21,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.9192578426444421,34.86087631876853,1.0,2.50889604629223,1.922768037449153e+20,4.226085056128432e+19,8.400701740151179e+20,1.0746078283213174e+21,-131072.0,0.9999999999999999,Q1;budget,True,0.0,2.508895110627058,2.50889604629223,9.356651720082709e-07,floating_point_B7_reduction
1.1139738599948023e+21,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.9348310207954564,35.55921330351886,1.0,2.504235860069605,1.9945113402727147e+20,4.310742466011334e+19,8.714153013074175e+20,1.1139738599948023e+21,0.0,1.0,Q1;budget,True,3.8924282248567125e-18,2.5042349452200305,2.504235860069605,9.148495743183105e-07,floating_point_B7_reduction
1.1547819846894581e+21,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.9506779187602997,36.270795550718546,1.0,2.4996051789937175,2.068910665556247e+20,4.397005561453884e+19,9.039208625192946e+20,1.1547819846894581e+21,0.0,1.0,Q1;budget,True,3.983717040508743e-18,2.499604284509115,2.4996051789937175,8.944846023872799e-07,floating_point_B7_reduction
1.1970850304957297e+21,131072,logarithmic,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.966803372529891,36.99586893857822,1.0,2.4950037862271346,2.1460638515694757e+20,4.484904149573439e+19,9.376296038430477e+20,1.1970850304957297e+21,0.0,1.0,Q1;budget,True,0.0,2.4950029116661834,2.4950037862271346,8.745609512139652e-07,floating_point_B7_reduction
