scenario,Q0,quality_bridge_scale,mixture_bridge_lambda,budget_FLOPs,context_tokens,quality_family,status,eligible_observed_recipes,feasible_observed_recipes,recipe_index,N_params_B,D_tokens_B,Q_B_proxy,conditional_bridge_loss,C_total_FLOPs
Q0_0p55,0.55,1.0,1.0,2.1134890398366433e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.068740579670993,24.232526595102737,0.6713607648391644,2.497807414336912,2.1134890398366433e+20
Q0_0p55,0.55,1.0,1.0,2.1752040340195154e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.0825322716125205,24.642481074086145,0.6713607648391644,2.493856787336484,2.1752040340195154e+20
Q0_0p55,0.55,1.0,1.0,2.238721138568347e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.0965177971155884,25.05878715616911,0.6713607648391644,2.4899240348176277,2.238721138568347e+20
Q0_0p55,0.55,1.0,1.0,2.3040929760558495e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.1106999935672799,25.48153611392109,0.6713607648391644,2.486009048513042,2.3040929760558495e+20
Q0_0p55,0.55,1.0,1.0,2.3713737056616553e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.1250817409508118,25.91082047730397,0.6713607648391644,2.482111721037888,2.371373705661655e+20
Q0_0p55,0.55,1.0,1.0,2.4406190680419762e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.1396659625068597,26.34673405062711,0.6713607648391644,2.4782319458812023,2.4406190680419762e+20
Q0_0p55,0.55,1.0,1.0,2.5118864315095718e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.154455625405662,26.78937192971314,0.6713607648391644,2.474369617397387,2.5118864315095718e+20
Q0_0p55,0.55,1.0,1.0,2.585234839562199e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.1694537414300645,27.238830519276085,0.6713607648391644,2.470524630797761,2.5852348395621994e+20
Q0_0p55,0.55,1.0,1.0,2.660725059798814e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.1846633676696736,27.695207550513164,0.6713607648391644,2.4666968821422,2.6607250597988142e+20
Q0_0p55,0.55,1.0,1.0,2.7384196342643612e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.2000876072263669,28.158602098914365,0.6713607648391644,2.4628862683308252,2.7384196342643615e+20
Q0_0p55,0.55,1.0,1.0,2.818382931264449e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.215729609931272,28.629114602289373,0.6713607648391644,2.459092687095783,2.8183829312644494e+20
Q0_0p55,0.55,1.0,1.0,2.9006811986931443e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.2315925730734751,29.10684687901585,0.6713607648391644,2.455316036993088,2.9006811986931447e+20
Q0_0p55,0.55,1.0,1.0,2.9853826189179696e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.2476797421406263,29.591902146510865,0.6713607648391644,2.4515562173945344,2.9853826189179696e+20
Q0_0p55,0.55,1.0,1.0,3.072557365267452e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.2639944115716433,30.084385039926463,0.6713607648391644,2.447813128479685,3.072557365267452e+20
Q0_0p55,0.55,1.0,1.0,3.1622776601683794e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.2805399255217664,30.58440163107424,0.6713607648391644,2.4440866712279226,3.16227766016838e+20
Q0_0p55,0.55,1.0,1.0,3.254617834980453e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.2973196786400971,31.09205944757795,0.6713607648391644,2.440376747410575,3.254617834980454e+20
Q0_0p55,0.55,1.0,1.0,3.3496543915782655e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.3143371168599034,31.607467492258582,0.6713607648391644,2.436683259583114,3.3496543915782655e+20
Q0_0p55,0.55,1.0,1.0,3.4474660657315054e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.3315957382018744,32.130736262753686,0.6713607648391644,2.4330061110774146,3.447466065731506e+20
Q0_0p55,0.55,1.0,1.0,3.54813389233576e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.3490990935905443,32.661977771371916,0.6713607648391644,2.4293452059940974,3.548133892335761e+20
Q0_0p55,0.55,1.0,1.0,3.651741272548377e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.366850787684154,33.201305565188235,0.6713607648391644,2.4257004491949203,3.651741272548377e+20
Q0_0p55,0.55,1.0,1.0,3.7583740428844355e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.3848544797181213,33.74883474637791,0.6713607648391644,2.4220717462952597,3.758374042884436e+20
Q0_0p55,0.55,1.0,1.0,3.868120546330509e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.4031138843623792,34.304681992795174,0.6713607648391644,2.418459003656645,3.868120546330509e+20
Q0_0p55,0.55,1.0,1.0,3.9810717055349857e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.4216327725928513,34.86896557879689,0.6713607648391644,2.4148621283793714,3.9810717055349857e+20
Q0_0p55,0.55,1.0,1.0,4.0973210981354216e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.440414972577232,35.44180539631374,0.6713607648391644,2.411281028295173,4.0973210981354216e+20
Q0_0p55,0.55,1.0,1.0,4.216965034285823e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.4594643705754242,36.02332297617326,0.6713607648391644,2.407715611959969,4.216965034285823e+20
Q0_0p55,0.55,1.0,1.0,4.3401026364474314e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.4787849118547696,36.61364150967403,0.6713607648391644,2.4041657886466727,4.3401026364474314e+20
Q0_0p55,0.55,1.0,1.0,4.466835921509617e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.4983806016204209,37.21288587041561,0.6713607648391644,2.400631468338074,4.466835921509617e+20
Q0_0p55,0.55,1.0,1.0,4.5972698853087366e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.5182555059610694,37.82118263638622,0.6713607648391644,2.397112561719778,4.5972698853087366e+20
Q0_0p55,0.55,1.0,1.0,4.7315125896148124e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.5384137528102748,38.43866011230968,0.6713607648391644,2.393608980173225,4.7315125896148124e+20
Q0_0p55,0.55,1.0,1.0,4.8696752516586314e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.5588595329237656,39.065448352256084,0.6713607648391644,2.3901206357687617,4.8696752516586314e+20
Q0_0p55,0.55,1.0,1.0,5.0118723362727146e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.5795971008728376,39.701679182516294,0.6713607648391644,2.386647441258786,5.011872336272715e+20
Q0_0p55,0.55,1.0,1.0,5.15822165072304e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.6006307760542597,40.347486224744095,0.6713607648391644,2.383189310070957,5.158221650723041e+20
Q0_0p55,0.55,1.0,1.0,5.308844442309901e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.6219649437169008,41.00300491936883,0.6713607648391644,2.379746156301469,5.308844442309901e+20
Q0_0p55,0.55,1.0,1.0,5.463865498818551e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.6436040560053686,41.66837254927918,0.6713607648391644,2.3763178947083903,5.463865498818551e+20
Q0_0p55,0.55,1.0,1.0,5.6234132519034906e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.6655526330210313,42.343728263784,0.6713607648391644,2.372904440705066,5.623413251903491e+20
Q0_0p55,0.55,1.0,1.0,5.787619883491197e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.687815263900604,43.029213102848814,0.6713607648391644,2.3695057103535837,5.7876198834911976e+20
Q0_0p55,0.55,1.0,1.0,5.956621435290085e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.7103966079127026,43.72497002161323,0.6713607648391644,2.366121620358309,5.956621435290085e+20
Q0_0p55,0.55,1.0,1.0,6.130557921498227e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.7333013955726377,44.43114391519126,0.6713607648391644,2.3627520880594752,6.130557921498228e+20
Q0_0p55,0.55,1.0,1.0,6.309573444801943e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.7565344297757415,45.147881643755746,0.6713607648391644,2.3593970314268446,6.309573444801943e+20
Q0_0p55,0.55,1.0,1.0,6.493816315762113e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.7801005869496431,45.8753320579129,0.6713607648391644,2.3560563690534275,6.493816315762113e+20
Q0_0p55,0.55,1.0,1.0,6.683439175686135e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.804004818225697,46.61364602436516,0.6713607648391644,2.3527300201492634,6.683439175686135e+20
Q0_0p55,0.55,1.0,1.0,6.878599123088053e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.8282521506299894,47.36297645186837,0.6713607648391644,2.3494179045352666,6.878599123088055e+20
Q0_0p55,0.55,1.0,1.0,7.079457843841402e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.8528476882942364,48.12347831748484,0.6713607648391644,2.346119942637133,7.079457843841403e+20
Q0_0p55,0.55,1.0,1.0,7.28618174513229e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.877796613686894,48.89530869313361,0.6713607648391644,2.3428360554793093,7.28618174513229e+20
Q0_0p55,0.55,1.0,1.0,7.498942093324558e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.9031041888649158,49.67862677244436,0.6713607648391644,2.3395661646790153,7.498942093324558e+20
Q0_0p55,0.55,1.0,1.0,7.717915155850111e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.928775756746409,50.47359389791282,0.6713607648391644,2.336310192440339,7.717915155850111e+20
Q0_0p55,0.55,1.0,1.0,7.943282347242789e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.954816742404636,51.280373588363894,0.6713607648391644,2.33306806154838,7.943282347242789e+20
Q0_0p55,0.55,1.0,1.0,8.175230379436527e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,1.9812326543837147,52.09913156672414,0.6713607648391644,2.3298396953634617,8.175230379436528e+20
Q0_0p55,0.55,1.0,1.0,8.413951416451965e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,2.008029086036356,52.93003578810508,0.6713607648391644,2.3266250178153998,8.413951416451965e+20
Q0_0p55,0.55,1.0,1.0,8.659643233600653e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,2.0352117168841373,53.77325646820362,0.6713607648391644,2.3234239533978247,8.659643233600653e+20
Q0_0p55,0.55,1.0,1.0,8.91250938133744e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,2.0627863140005576,54.62896611201777,0.6713607648391644,2.3202364271625684,8.91250938133744e+20
Q0_0p55,0.55,1.0,1.0,9.172759353897766e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,2.0907587334173963,55.49733954288359,0.6713607648391644,2.3170623647141113,9.172759353897766e+20
Q0_0p55,0.55,1.0,1.0,9.440608762859264e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,2.119134921554731,56.37855393183547,0.6713607648391644,2.313901692204074,9.440608762859266e+20
Q0_0p55,0.55,1.0,1.0,9.716279515771078e+20,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,2.147920916675017,57.27278882729079,0.6713607648391644,2.31075433632579,9.716279515771079e+20
Q0_0p55,0.55,1.0,1.0,1e+21,8192,power,conditional_v8_fixed_policy_feasible,82,82,172,2.17712285036174,58.18022618506594,0.6713607648391644,2.307620224308906,1e+21
Q0_0p60,0.6,1.0,1.0,1e+19,8192,power,conditional_v8_fixed_policy_feasible,73,22,475,0.1298752699095744,10.000000000000002,0.601834334386099,3.1304141617331314,1e+19
Q0_0p60,0.6,1.0,1.0,1.0292005271944266e+19,8192,power,conditional_v8_fixed_policy_feasible,73,25,172,0.08659328557283197,10.0,0.6713607648391644,3.119338412047948,1.0292005271944268e+19
Q0_0p60,0.6,1.0,1.0,1.0592537251772854e+19,8192,power,conditional_v8_fixed_policy_feasible,73,25,172,0.09052777420695152,10.0,0.6713607648391644,3.1071055632277864,1.0592537251772854e+19
Q0_0p60,0.6,1.0,1.0,1.0901844923851313e+19,8192,power,conditional_v8_fixed_policy_feasible,73,26,172,0.09457715198342904,10.0,0.6713607648391644,3.0952256386067467,1.0901844923851313e+19
Q0_0p60,0.6,1.0,1.0,1.1220184543019653e+19,8192,power,conditional_v8_fixed_policy_feasible,73,28,172,0.09874477372578791,10.0,0.6713607648391644,3.0836783264586,1.1220184543019653e+19
Q0_0p60,0.6,1.0,1.0,1.1547819846894582e+19,8192,power,conditional_v8_fixed_policy_feasible,73,30,172,0.10303409222017063,10.0,0.6713607648391644,3.0724450122396276,1.1547819846894582e+19
Q0_0p60,0.6,1.0,1.0,1.1885022274370165e+19,8192,power,conditional_v8_fixed_policy_feasible,73,31,172,0.10744866107589413,10.0,0.6713607648391644,3.061508597975598,1.1885022274370167e+19
Q0_0p60,0.6,1.0,1.0,1.2232071190499275e+19,8192,power,conditional_v8_fixed_policy_feasible,73,32,172,0.1119921376695408,10.0,0.6713607648391644,3.050853344783841,1.2232071190499275e+19
Q0_0p60,0.6,1.0,1.0,1.2589254117941713e+19,8192,power,conditional_v8_fixed_policy_feasible,73,33,172,0.11666828617501893,10.0,0.6713607648391644,3.0404647350885283,1.2589254117941715e+19
Q0_0p60,0.6,1.0,1.0,1.2956866975170216e+19,8192,power,conditional_v8_fixed_policy_feasible,73,34,172,0.12148098068209504,10.0,0.6713607648391644,3.0303293516671377,1.2956866975170216e+19
Q0_0p60,0.6,1.0,1.0,1.3335214321633241e+19,8192,power,conditional_v8_fixed_policy_feasible,73,34,172,0.1264342084060035,10.0,0.6713607648391644,3.0204347711373125,1.3335214321633241e+19
Q0_0p60,0.6,1.0,1.0,1.3724609610075597e+19,8192,power,conditional_v8_fixed_policy_feasible,73,35,172,0.13153207299076414,10.0,0.6713607648391644,3.010769469878396,1.3724609610075597e+19
Q0_0p60,0.6,1.0,1.0,1.4125375446227497e+19,8192,power,conditional_v8_fixed_policy_feasible,73,36,172,0.1367787979089656,10.0,0.6713607648391644,3.001322740697822,1.4125375446227497e+19
Q0_0p60,0.6,1.0,1.0,1.4537843856076667e+19,8192,power,conditional_v8_fixed_policy_feasible,73,36,172,0.14217872996082423,10.0,0.6713607648391644,2.9920846188131924,1.4537843856076667e+19
Q0_0p60,0.6,1.0,1.0,1.496235656094436e+19,8192,power,conditional_v8_fixed_policy_feasible,73,37,172,0.14773634287540963,10.0,0.6713607648391644,2.983045815936682,1.4962356560944357e+19
Q0_0p60,0.6,1.0,1.0,1.539926526059492e+19,8192,power,conditional_v8_fixed_policy_feasible,73,38,172,0.1534562410170435,10.0,0.6713607648391644,2.9741976614278762,1.539926526059492e+19
Q0_0p60,0.6,1.0,1.0,1.5848931924611109e+19,8192,power,conditional_v8_fixed_policy_feasible,73,38,172,0.1593431631999115,10.0,0.6713607648391644,2.9655320496311597,1.5848931924611109e+19
Q0_0p60,0.6,1.0,1.0,1.631172909227833e+19,8192,power,conditional_v8_fixed_policy_feasible,73,38,172,0.1654019866140718,10.0,0.6713607648391644,2.9570413926393293,1.631172909227833e+19
Q0_0p60,0.6,1.0,1.0,1.6788040181225658e+19,8192,power,conditional_v8_fixed_policy_feasible,73,39,172,0.17163773086610534,10.0,0.6713607648391644,2.948718577830909,1.6788040181225658e+19
Q0_0p60,0.6,1.0,1.0,1.7278259805078663e+19,8192,power,conditional_v8_fixed_policy_feasible,73,39,172,0.17805556213774604,10.000000000000002,0.6713607648391644,2.940556929617922,1.7278259805078663e+19
Q0_0p60,0.6,1.0,1.0,1.7782794100389229e+19,8192,power,conditional_v8_fixed_policy_feasible,73,41,172,0.1846607974659635,10.000000000000002,0.6713607648391644,2.932550174916481,1.7782794100389229e+19
Q0_0p60,0.6,1.0,1.0,1.8302061063110531e+19,8192,power,conditional_v8_fixed_policy_feasible,73,41,172,0.19145890914800825,10.0,0.6713607648391644,2.9246924119169115,1.8302061063110531e+19
Q0_0p60,0.6,1.0,1.0,1.8836490894897943e+19,8192,power,conditional_v8_fixed_policy_feasible,73,41,172,0.19845552927509524,10.0,0.6713607648391644,2.916978081784909,1.8836490894897947e+19
Q0_0p60,0.6,1.0,1.0,1.9386526359522136e+19,8192,power,conditional_v8_fixed_policy_feasible,73,41,172,0.20565645439847438,10.0,0.6713607648391644,2.9094019429721305,1.9386526359522136e+19
Q0_0p60,0.6,1.0,1.0,1.9952623149688828e+19,8192,power,conditional_v8_fixed_policy_feasible,73,43,172,0.2130676503317417,10.0,0.6713607648391644,2.9019590478548585,1.9952623149688828e+19
Q0_0p60,0.6,1.0,1.0,2.053525026457146e+19,8192,power,conditional_v8_fixed_policy_feasible,73,44,172,0.22069525709340163,10.000000000000002,0.6713607648391644,2.8946447214539277,2.053525026457146e+19
Q0_0p60,0.6,1.0,1.0,2.1134890398366433e+19,8192,power,conditional_v8_fixed_policy_feasible,73,44,172,0.2285455939937338,10.0,0.6713607648391644,2.8874545420190065,2.1134890398366433e+19
Q0_0p60,0.6,1.0,1.0,2.1752040340195156e+19,8192,power,conditional_v8_fixed_policy_feasible,73,44,172,0.23662516487020957,10.0,0.6713607648391644,2.880384323286062,2.175204034019516e+19
Q0_0p60,0.6,1.0,1.0,2.238721138568347e+19,8192,power,conditional_v8_fixed_policy_feasible,73,44,172,0.2449406634757855,10.0,0.6713607648391644,2.873430098239242,2.2387211385683472e+19
Q0_0p60,0.6,1.0,1.0,2.3040929760558494e+19,8192,power,conditional_v8_fixed_policy_feasible,73,45,172,0.2534989790245264,10.0,0.6713607648391644,2.866588104227828,2.3040929760558494e+19
Q0_0p60,0.6,1.0,1.0,2.3713737056616554e+19,8192,power,conditional_v8_fixed_policy_feasible,73,46,172,0.2623072018991868,10.0,0.6713607648391644,2.8598547693058434,2.371373705661656e+19
Q0_0p60,0.6,1.0,1.0,2.4406190680419762e+19,8192,power,conditional_v8_fixed_policy_feasible,73,46,172,0.2713726295254333,10.0,0.6713607648391644,2.853226699676695,2.440619068041977e+19
Q0_0p60,0.6,1.0,1.0,2.511886431509572e+19,8192,power,conditional_v8_fixed_policy_feasible,73,48,172,0.2807027724176091,10.0,0.6713607648391644,2.8467006681381317,2.511886431509573e+19
Q0_0p60,0.6,1.0,1.0,2.585234839562199e+19,8192,power,conditional_v8_fixed_policy_feasible,73,48,172,0.2903053604010384,10.000000000000002,0.6713607648391644,2.8402736034341625,2.585234839562199e+19
Q0_0p60,0.6,1.0,1.0,2.660725059798814e+19,8192,power,conditional_v8_fixed_policy_feasible,73,49,172,0.3001883490160121,10.0,0.6713607648391644,2.833942580430541,2.660725059798814e+19
Q0_0p60,0.6,1.0,1.0,2.7384196342643614e+19,8192,power,conditional_v8_fixed_policy_feasible,73,50,172,0.3103599261087995,10.000000000000002,0.6713607648391644,2.8277048110391565,2.7384196342643614e+19
Q0_0p60,0.6,1.0,1.0,2.8183829312644493e+19,8192,power,conditional_v8_fixed_policy_feasible,73,51,172,0.3208285186150951,10.0,0.6713607648391644,2.821557635824465,2.8183829312644497e+19
Q0_0p60,0.6,1.0,1.0,2.900681198693144e+19,8192,power,conditional_v8_fixed_policy_feasible,73,51,172,0.331602799541558,10.0,0.6713607648391644,2.815498516231881,2.900681198693144e+19
Q0_0p60,0.6,1.0,1.0,2.9853826189179695e+19,8192,power,conditional_v8_fixed_policy_feasible,73,54,172,0.34269169515121783,10.0,0.6713607648391644,2.80952502738412,2.9853826189179695e+19
Q0_0p60,0.6,1.0,1.0,3.072557365267452e+19,8192,power,conditional_v8_fixed_policy_feasible,73,54,172,0.35410439235868046,10.0,0.6713607648391644,2.8036348513968714,3.072557365267452e+19
Q0_0p60,0.6,1.0,1.0,3.162277660168379e+19,8192,power,conditional_v8_fixed_policy_feasible,73,55,172,0.3658503463413113,10.0,0.6713607648391644,2.797825771169884,3.1622776601683796e+19
Q0_0p60,0.6,1.0,1.0,3.2546178349804536e+19,8192,power,conditional_v8_fixed_policy_feasible,73,59,172,0.37793928837263646,10.0,0.6713607648391644,2.79209566461389,3.2546178349804536e+19
Q0_0p60,0.6,1.0,1.0,3.3496543915782656e+19,8192,power,conditional_v8_fixed_policy_feasible,73,61,172,0.3903812338844992,10.0,0.6713607648391644,2.7864424992774794,3.3496543915782656e+19
Q0_0p60,0.6,1.0,1.0,3.447466065731505e+19,8192,power,conditional_v8_fixed_policy_feasible,73,61,172,0.4031864907646363,10.0,0.6713607648391644,2.780864327341476,3.4474660657315054e+19
Q0_0p60,0.6,1.0,1.0,3.5481338923357606e+19,8192,power,conditional_v8_fixed_policy_feasible,73,61,172,0.4163656678965298,10.0,0.6713607648391644,2.775359280951364,3.54813389233576e+19
Q0_0p60,0.6,1.0,1.0,3.651741272548377e+19,8192,power,conditional_v8_fixed_policy_feasible,73,64,172,0.4299296839486633,10.0,0.6713607648391644,2.769925567860997,3.651741272548377e+19
